transaction_id,user_id,product_id,product_name,category,price,quantity,timestamp,country,payment_method
9081,32,307,Multi-layered stable hub,Electronics,408.43,5,2025-08-04 22:58:47.551065,Argentina,PayPal
9082,808,222,Progressive motivating forecast,Home & Garden,377.29,3,2025-04-09 20:50:07.123209,Chile,Credit Card
9083,103,454,Synchronized fault-tolerant Internet solution,Food,288.34,3,2025-07-18 23:06:56.938629,Peru,Credit Card
9084,502,404,Right-sized 4thgeneration instruction set,Toys,386.78,4,2025-01-05 07:38:30.895891,Argentina,Debit Card
9085,595,373,Phased 5thgeneration focus group,Clothing,33.44,4,2025-08-06 14:15:42.561802,Peru,Debit Card
9086,529,191,Optional intermediate complexity,Sports,446.76,1,2025-07-06 13:53:28.626930,Chile,Debit Card
9087,303,1,Balanced heuristic approach,Toys,480.75,1,2024-10-19 10:28:42.815073,Spain,PayPal
9088,7,207,Self-enabling object-oriented emulation,Clothing,242.23,3,2025-07-31 20:25:16.961412,Spain,Cash
9089,988,475,Polarized cohesive concept,Food,223.28,4,2024-09-28 20:08:18.656624,Chile,Cash
9090,723,209,Ameliorated foreground migration,Clothing,631.24,4,2025-05-24 03:53:19.624708,Spain,Debit Card
9091,126,330,Profit-focused bi-directional methodology,Toys,567.22,3,2025-04-23 15:48:49.405974,Mexico,PayPal
9092,382,258,Reverse-engineered 5thgeneration database,Books,598.91,2,2025-02-04 04:11:37.133149,Peru,Debit Card
9093,714,378,Cross-group object-oriented contingency,Sports,211.57,2,2025-03-27 11:05:33.026764,Mexico,Cash
9094,958,54,Object-based homogeneous collaboration,Sports,620.39,1,2025-02-26 02:43:05.751619,Argentina,Cash
9095,858,234,Digitized foreground success,Sports,303.17,5,2024-12-09 06:02:55.144981,Mexico,Bank Transfer
9096,664,458,Seamless web-enabled implementation,Home & Garden,227.54,4,2025-02-23 19:37:36.303011,Peru,PayPal
9097,241,307,Multi-layered stable hub,Electronics,408.43,3,2025-08-22 12:42:53.037408,Argentina,Credit Card
9098,978,317,Right-sized global moratorium,Sports,375.45,3,2025-08-09 06:52:36.655279,Colombia,Bank Transfer
9099,179,5,Versatile needs-based project,Clothing,659.93,3,2025-08-25 03:30:25.917435,Peru,Debit Card
9100,611,96,Distributed incremental functionalities,Clothing,478.98,3,2025-09-08 13:59:04.930987,Spain,Credit Card
9101,90,360,Enhanced local frame,Food,101.9,1,2024-11-18 20:19:40.145196,Argentina,Debit Card
9102,837,256,Proactive 4thgeneration secured line,Beauty,545.56,3,2025-05-30 13:01:57.294914,Argentina,Cash
9103,703,267,Organized 4thgeneration knowledge user,Electronics,629.33,4,2025-08-01 17:27:10.035507,Mexico,Bank Transfer
9104,457,209,Ameliorated foreground migration,Clothing,631.24,5,2024-11-18 14:11:24.190899,Chile,Cash
9105,182,392,Digitized static capacity,Electronics,574.31,4,2025-07-29 03:56:34.499097,Spain,Debit Card
9106,85,470,Universal 3rdgeneration info-mediaries,Clothing,13.85,4,2024-10-17 08:16:10.417254,Argentina,Cash
9107,602,416,Monitored fault-tolerant core,Clothing,355.74,1,2025-07-09 12:14:15.366594,Mexico,Credit Card
9108,261,82,Synchronized impactful challenge,Sports,683.58,3,2025-07-30 19:44:03.216253,Chile,Cash
9109,8,233,Inverse neutral matrices,Food,215.4,5,2024-12-24 18:34:59.465760,Colombia,Credit Card
9110,857,127,Fundamental local Internet solution,Food,372.19,5,2025-08-16 22:21:27.377370,Colombia,Credit Card
9111,819,459,Quality-focused well-modulated flexibility,Beauty,94.41,3,2025-06-02 10:36:47.899354,Mexico,Debit Card
9112,624,222,Progressive motivating forecast,Home & Garden,377.29,2,2025-07-28 16:53:46.224674,Argentina,PayPal
9113,983,382,Customizable next generation analyzer,Books,458.55,3,2025-01-31 23:53:52.705358,Peru,PayPal
9114,611,322,Function-based neutral secured line,Books,204.2,2,2025-03-02 22:53:51.045209,Spain,PayPal
9115,755,12,Visionary systemic standardization,Food,292.31,3,2025-04-27 20:12:50.546109,Chile,Bank Transfer
9116,454,333,Quality-focused scalable attitude,Home & Garden,440.98,3,2024-09-13 15:36:16.365175,Colombia,Bank Transfer
9117,614,238,Stand-alone executive Graphic Interface,Beauty,699.14,5,2025-01-02 06:49:21.290254,Spain,Credit Card
9118,697,482,Optional even-keeled contingency,Home & Garden,331.69,2,2024-11-06 23:57:14.325285,Colombia,Cash
9119,817,412,Mandatory national model,Food,400.75,5,2025-02-17 23:01:20.784748,Mexico,Credit Card
9120,726,263,Future-proofed next generation hub,Toys,653.44,3,2025-07-03 22:23:43.896445,Argentina,Bank Transfer
9121,422,441,Expanded 6thgeneration protocol,Clothing,10.48,2,2025-01-28 11:10:52.377502,Colombia,PayPal
9122,333,182,Operative 4thgeneration challenge,Clothing,332.08,1,2025-06-19 01:07:19.737845,Spain,Bank Transfer
9123,1,282,Organic homogeneous superstructure,Beauty,632.4,5,2025-05-05 21:38:33.739881,Chile,PayPal
9124,992,313,Optional background portal,Books,402.19,5,2025-05-01 12:20:16.880316,Chile,Bank Transfer
9125,934,201,Multi-layered non-volatile leverage,Food,162.34,1,2025-05-26 12:43:06.283916,Spain,PayPal
9126,676,130,De-engineered regional access,Beauty,596.66,2,2024-12-29 08:38:44.217371,Mexico,Credit Card
9127,796,368,Cross-platform composite challenge,Books,462.75,2,2025-03-06 16:05:07.620275,Mexico,Bank Transfer
9128,727,337,Optimized heuristic protocol,Clothing,650.9,5,2024-10-07 09:06:06.523168,Chile,Bank Transfer
9129,63,267,Organized 4thgeneration knowledge user,Electronics,629.33,1,2025-05-05 08:17:29.856551,Chile,Debit Card
9130,279,396,Open-source analyzing system engine,Home & Garden,270.51,4,2025-06-26 14:45:00.103985,Colombia,Credit Card
9131,134,153,Phased dedicated strategy,Food,368.19,5,2024-09-17 11:01:41.598131,Peru,Cash
9132,910,479,Cross-group reciprocal standardization,Books,389.09,5,2025-05-23 02:38:04.488448,Chile,Cash
9133,739,2,Switchable tertiary system engine,Beauty,363.33,2,2025-07-18 20:57:03.242450,Spain,Bank Transfer
9134,288,236,Stand-alone fresh-thinking infrastructure,Toys,647.72,4,2025-05-19 01:57:51.376047,Spain,Credit Card
9135,766,177,Focused optimizing concept,Sports,73.86,2,2025-08-28 18:33:27.646951,Peru,Cash
9136,619,296,Persistent incremental conglomeration,Food,524.4,4,2024-12-22 12:36:01.053627,Chile,Cash
9137,130,126,Streamlined disintermediate standardization,Beauty,301.64,4,2025-06-30 13:39:59.405468,Spain,PayPal
9138,713,334,Assimilated 3rdgeneration algorithm,Books,360.69,4,2025-01-13 19:01:50.010728,Spain,Debit Card
9139,217,350,Configurable dynamic success,Sports,548.89,5,2025-02-14 18:21:54.373201,Peru,Bank Transfer
9140,767,139,Profound bifurcated adapter,Food,146.73,5,2025-07-30 03:32:25.056207,Chile,PayPal
9141,904,235,Reactive 4thgeneration product,Beauty,235.55,2,2025-06-08 21:26:57.388573,Chile,PayPal
9142,752,364,Fully-configurable 24hour info-mediaries,Clothing,337.32,5,2025-04-14 15:03:58.206709,Chile,Cash
9143,407,160,Ergonomic contextually-based Graphic Interface,Electronics,289.96,5,2025-09-09 07:01:25.616093,Peru,Credit Card
9144,560,486,Horizontal neutral leverage,Food,421.55,3,2025-06-11 15:16:29.693487,Mexico,Cash
9145,479,392,Digitized static capacity,Electronics,574.31,4,2025-04-10 00:42:36.889937,Peru,Debit Card
9146,53,259,Reduced mobile ability,Home & Garden,532.88,5,2025-05-23 05:46:16.069560,Spain,Credit Card
9147,482,418,Fundamental radical interface,Clothing,273.8,2,2025-03-31 18:23:24.419233,Colombia,Cash
9148,292,40,Horizontal national forecast,Clothing,699.96,5,2025-06-30 19:01:06.151028,Chile,Cash
9149,871,410,Networked web-enabled solution,Home & Garden,49.87,3,2025-06-27 04:16:27.335770,Argentina,PayPal
9150,474,124,Profound even-keeled model,Food,524.35,3,2025-08-07 08:24:11.118648,Argentina,PayPal
9151,113,486,Horizontal neutral leverage,Food,421.55,1,2025-08-30 03:07:14.827825,Colombia,Bank Transfer
9152,596,446,Ameliorated neutral paradigm,Toys,638.74,2,2025-06-20 14:51:48.518477,Peru,Bank Transfer
9153,139,16,Public-key 4thgeneration application,Clothing,631.71,4,2025-03-29 11:27:39.623754,Peru,PayPal
9154,292,51,Balanced non-volatile access,Home & Garden,297.39,2,2025-03-17 07:41:04.684964,Argentina,Bank Transfer
9155,851,164,User-centric disintermediate moderator,Beauty,82.98,3,2025-07-29 21:12:06.513767,Chile,Credit Card
9156,706,461,Inverse 3rdgeneration methodology,Food,625.47,4,2024-12-19 01:43:47.911099,Spain,PayPal
9157,256,430,Multi-tiered neutral infrastructure,Clothing,235.59,3,2025-01-16 13:45:02.866104,Chile,Cash
9158,215,311,Digitized systematic system engine,Books,276.92,5,2025-06-19 05:38:01.809394,Chile,PayPal
9159,978,347,Synergized mobile algorithm,Electronics,190.37,5,2024-10-08 20:26:37.831917,Peru,Credit Card
9160,474,265,Managed dedicated Graphic Interface,Food,480.6,5,2025-04-09 06:10:00.017325,Peru,Cash
9161,990,197,Self-enabling cohesive Graphical User Interface,Electronics,574.1,4,2025-07-06 12:22:55.228619,Argentina,Cash
9162,876,234,Digitized foreground success,Sports,303.17,3,2025-05-16 19:23:09.008172,Colombia,Cash
9163,775,330,Profit-focused bi-directional methodology,Toys,567.22,2,2025-05-14 04:03:02.462711,Peru,Bank Transfer
9164,338,461,Inverse 3rdgeneration methodology,Food,625.47,4,2025-01-04 07:59:56.810952,Peru,Cash
9165,74,433,Profound non-volatile instruction set,Beauty,46.18,4,2025-05-26 02:02:11.557974,Colombia,Cash
9166,317,361,Balanced explicit policy,Electronics,451.59,2,2025-01-14 08:18:26.760547,Argentina,Credit Card
9167,501,51,Balanced non-volatile access,Home & Garden,297.39,2,2025-09-03 22:23:44.620714,Spain,Bank Transfer
9168,668,236,Stand-alone fresh-thinking infrastructure,Toys,647.72,1,2025-03-09 21:22:41.420502,Peru,Bank Transfer
9169,477,88,Quality-focused solution-oriented knowledge user,Electronics,231.27,4,2024-09-12 05:27:38.294374,Spain,Debit Card
9170,324,371,Ameliorated tertiary moderator,Toys,454.52,1,2025-04-04 16:55:18.374051,Peru,Credit Card
9171,504,324,Pre-emptive bifurcated Graphic Interface,Food,188.21,5,2024-11-21 04:39:48.591720,Chile,Debit Card
9172,398,233,Inverse neutral matrices,Food,215.4,5,2025-02-23 10:55:24.768987,Mexico,Debit Card
9173,196,103,Integrated asymmetric hierarchy,Food,83.78,2,2025-05-25 01:51:47.563611,Peru,Cash
9174,330,182,Operative 4thgeneration challenge,Clothing,332.08,3,2024-10-25 16:54:54.636503,Spain,Debit Card
9175,926,284,Stand-alone content-based interface,Beauty,158.76,2,2024-12-05 17:50:25.174281,Colombia,Cash
9176,602,405,Realigned attitude-oriented strategy,Beauty,224.11,5,2025-07-03 07:42:51.857201,Argentina,Debit Card
9177,977,210,Networked web-enabled circuit,Beauty,674.6,5,2024-10-06 14:53:09.130815,Argentina,Credit Card
9178,746,471,Multi-lateral homogeneous adapter,Home & Garden,323.75,2,2025-03-30 15:10:49.340711,Mexico,Credit Card
9179,784,179,Persistent fresh-thinking utilization,Electronics,383.74,2,2024-12-20 10:12:04.457456,Peru,Bank Transfer
9180,323,442,Advanced bifurcated Graphical User Interface,Sports,69.63,2,2024-11-08 10:37:13.588913,Mexico,Bank Transfer
9181,244,335,Decentralized demand-driven contingency,Toys,518.21,3,2025-04-10 16:12:20.464019,Peru,PayPal
9182,829,129,Switchable attitude-oriented groupware,Home & Garden,377.55,1,2024-10-16 18:57:34.910166,Argentina,Cash
9183,462,346,Optimized system-worthy parallelism,Sports,659.16,2,2025-05-26 09:41:06.832263,Argentina,Cash
9184,707,488,Robust transitional archive,Beauty,665.12,1,2025-04-21 11:48:20.335681,Mexico,Debit Card
9185,992,192,Synchronized analyzing help-desk,Books,571.52,2,2024-12-26 08:28:29.647946,Mexico,PayPal
9186,494,355,Advanced systemic capacity,Clothing,402.18,4,2024-11-24 23:19:25.628006,Spain,PayPal
9187,435,65,Networked zero administration open system,Clothing,422.93,5,2024-10-20 01:01:51.356916,Argentina,Credit Card
9188,600,202,Ameliorated local hub,Home & Garden,330.81,2,2024-09-19 10:43:52.005506,Peru,PayPal
9189,322,491,Reactive well-modulated hub,Books,243.85,3,2025-03-10 17:13:41.403641,Argentina,Bank Transfer
9190,43,430,Multi-tiered neutral infrastructure,Clothing,235.59,2,2024-10-19 03:18:46.911441,Spain,Credit Card
9191,421,458,Seamless web-enabled implementation,Home & Garden,227.54,1,2025-09-01 17:08:49.852479,Colombia,PayPal
9192,76,77,Triple-buffered needs-based emulation,Electronics,665.56,2,2024-12-02 17:07:01.846012,Colombia,PayPal
9193,272,289,Phased context-sensitive access,Sports,315.01,3,2025-06-04 22:46:55.047329,Chile,PayPal
9194,819,89,Vision-oriented regional installation,Beauty,460.9,4,2025-08-20 02:31:44.426295,Colombia,Credit Card
9195,785,449,Diverse background orchestration,Books,53.06,2,2025-06-04 21:22:50.993185,Spain,Cash
9196,578,232,Inverse 3rdgeneration capability,Electronics,223.46,2,2024-10-03 16:09:33.751447,Peru,Cash
9197,96,296,Persistent incremental conglomeration,Food,524.4,2,2025-03-10 06:13:11.518066,Colombia,Credit Card
9198,863,491,Reactive well-modulated hub,Books,243.85,4,2024-10-31 08:00:12.471149,Argentina,Credit Card
9199,449,484,Focused background process improvement,Clothing,609.99,4,2024-10-29 00:18:07.420406,Spain,Debit Card
9200,173,99,Synergistic bandwidth-monitored toolset,Clothing,502.76,2,2025-07-14 18:52:43.342559,Chile,Debit Card
9201,672,281,Advanced even-keeled ability,Beauty,423.62,1,2025-07-23 22:43:45.236856,Argentina,Bank Transfer
9202,304,300,Assimilated static flexibility,Electronics,39.5,3,2025-09-07 10:51:13.023067,Colombia,Cash
9203,712,139,Profound bifurcated adapter,Food,146.73,3,2025-07-29 11:23:43.068204,Mexico,Credit Card
9204,960,207,Self-enabling object-oriented emulation,Clothing,242.23,3,2024-11-28 00:07:16.302293,Argentina,PayPal
9205,332,147,Seamless bottom-line approach,Food,247.06,3,2024-10-31 01:31:41.063930,Chile,PayPal
9206,53,245,Open-architected needs-based approach,Books,612.79,2,2025-02-18 01:58:25.336830,Colombia,Debit Card
9207,723,73,Face-to-face client-server forecast,Beauty,293.8,3,2025-01-16 22:42:44.032852,Colombia,Credit Card
9208,512,180,Persistent maximized knowledge user,Home & Garden,243.84,4,2025-05-14 06:32:00.719182,Colombia,Cash
9209,621,205,Realigned global orchestration,Books,538.25,3,2025-07-27 05:08:16.541341,Mexico,Debit Card
9210,662,213,Organized human-resource time-frame,Beauty,508.83,2,2024-10-05 18:16:17.541786,Colombia,Bank Transfer
9211,879,16,Public-key 4thgeneration application,Clothing,631.71,2,2025-02-18 00:59:17.579010,Chile,Cash
9212,64,456,Configurable incremental structure,Home & Garden,316.34,3,2025-08-22 00:09:43.821276,Peru,Bank Transfer
9213,37,116,Mandatory attitude-oriented hub,Sports,506.71,1,2024-12-08 02:40:36.298310,Chile,Debit Card
9214,711,87,Object-based client-server leverage,Books,550.45,2,2025-08-01 06:13:02.048527,Colombia,Cash
9215,387,474,Focused encompassing hierarchy,Books,249.42,2,2024-10-05 15:51:18.604616,Colombia,Cash
9216,18,246,Stand-alone hybrid solution,Food,27.57,2,2025-04-19 07:10:27.309124,Peru,Debit Card
9217,154,30,Expanded solution-oriented support,Food,54.86,1,2024-12-06 01:56:48.439735,Chile,Bank Transfer
9218,384,310,Multi-layered maximized hardware,Clothing,145.64,3,2025-08-03 15:18:48.551759,Peru,Credit Card
9219,411,421,Synergized systemic hierarchy,Clothing,293.26,1,2024-11-08 02:39:13.967590,Colombia,Cash
9220,39,258,Reverse-engineered 5thgeneration database,Books,598.91,4,2024-09-29 15:23:04.862203,Peru,Bank Transfer
9221,25,257,Reactive asymmetric analyzer,Sports,763.38,1,2025-06-04 04:06:41.286648,Argentina,Credit Card
9222,177,223,Multi-tiered interactive standardization,Clothing,374.09,1,2025-06-22 05:26:10.811682,Spain,Debit Card
9223,599,278,Polarized next generation policy,Sports,410.71,2,2025-05-13 18:09:07.199220,Argentina,PayPal
9224,627,52,Mandatory eco-centric conglomeration,Books,590.95,1,2024-09-19 18:06:05.185631,Colombia,Bank Transfer
9225,614,117,Enhanced client-driven process improvement,Books,20.69,4,2025-03-14 22:22:51.939050,Mexico,Credit Card
9226,392,392,Digitized static capacity,Electronics,574.31,2,2024-12-07 20:25:17.103548,Peru,Credit Card
9227,565,417,Programmable systematic installation,Sports,555.76,2,2024-12-27 16:50:36.102474,Peru,Debit Card
9228,774,456,Configurable incremental structure,Home & Garden,316.34,2,2025-05-29 01:28:10.514606,Chile,Credit Card
9229,759,481,Organized coherent frame,Books,469.95,5,2025-08-10 22:46:23.848679,Mexico,Cash
9230,942,74,Networked eco-centric complexity,Books,111.19,4,2024-10-04 17:00:33.944418,Peru,Cash
9231,151,390,Polarized mission-critical data-warehouse,Clothing,788.37,1,2024-12-30 03:38:02.049285,Spain,PayPal
9232,230,300,Assimilated static flexibility,Electronics,39.5,1,2024-09-18 15:41:12.334903,Colombia,Credit Card
9233,164,344,Total methodical website,Clothing,123.9,2,2025-02-20 09:57:33.448812,Colombia,Credit Card
9234,887,306,Persevering methodical moratorium,Sports,653.08,1,2025-03-17 23:39:14.892339,Chile,Debit Card
9235,906,57,Assimilated leadingedge architecture,Food,803.65,2,2024-10-02 20:50:57.079277,Chile,Debit Card
9236,669,268,Expanded contextually-based budgetary management,Books,149.97,4,2025-03-23 12:28:55.237601,Colombia,PayPal
9237,187,305,Multi-lateral background policy,Beauty,213.86,4,2024-11-16 01:07:16.260409,Spain,PayPal
9238,293,191,Optional intermediate complexity,Sports,446.76,5,2024-12-21 18:07:49.237642,Chile,PayPal
9239,503,7,Virtual dedicated frame,Sports,833.39,5,2025-07-21 13:49:21.802873,Chile,Bank Transfer
9240,809,394,Re-contextualized composite encryption,Sports,578.87,2,2024-11-25 12:04:21.133775,Chile,Debit Card
9241,64,378,Cross-group object-oriented contingency,Sports,211.57,4,2025-08-27 08:32:06.457770,Mexico,Debit Card
9242,163,388,Devolved foreground encryption,Toys,742.71,5,2024-11-17 12:05:01.127713,Peru,Credit Card
9243,984,262,Distributed national ability,Toys,815.33,1,2025-05-10 10:57:24.336640,Mexico,Bank Transfer
9244,1000,345,Versatile national throughput,Home & Garden,11.98,5,2024-11-26 18:02:16.447969,Chile,Credit Card
9245,924,273,Re-contextualized eco-centric data-warehouse,Books,141.31,3,2024-12-30 23:12:55.729775,Argentina,Bank Transfer
9246,721,410,Networked web-enabled solution,Home & Garden,49.87,4,2024-10-18 02:57:00.795637,Argentina,Cash
9247,594,61,Programmable national adapter,Books,305.79,3,2025-01-19 20:04:40.699901,Mexico,PayPal
9248,503,424,Sharable dynamic database,Clothing,784.53,4,2025-06-30 17:43:10.057075,Spain,Cash
9249,427,199,Right-sized clear-thinking moderator,Books,443.88,1,2025-07-14 20:25:57.516304,Peru,Bank Transfer
9250,908,126,Streamlined disintermediate standardization,Beauty,301.64,3,2024-10-03 22:43:54.029408,Colombia,Debit Card
9251,712,106,Cross-platform next generation complexity,Clothing,655.5,3,2024-10-20 07:57:43.866357,Argentina,Debit Card
9252,371,48,Organic user-facing circuit,Food,752.69,4,2024-12-04 13:13:10.031988,Mexico,Bank Transfer
